"","pred.xg"
86141,0.0244269296526909
86142,0.82562518119812
86143,0.454737335443497
86144,0.796738505363464
86145,0.114569745957851
86146,0.402637839317322
86147,0.0249695032835007
86148,0.654259443283081
86149,0.073837473988533
86150,0.0941901654005051
86151,0.753399014472961
86152,0.112982593476772
86153,0.63388067483902
86154,0.531448423862457
86155,0.199587136507034
86156,0.339785426855087
86157,0.276804000139236
86158,0.122927024960518
86159,0.0918962806463242
86160,0.854396641254425
86161,0.841908931732178
86162,0.636593401432037
86163,0.119230598211288
86164,0.32342404127121
86165,0.3595010638237
86166,0.661201238632202
86167,0.820357620716095
86168,0.411630809307098
86169,0.522514641284943
86170,0.473956972360611
86171,0.381089061498642
86172,0.227282106876373
86173,0.151270687580109
86174,0.0657415464520454
86175,0.67825174331665
86176,0.457280308008194
86177,0.754039227962494
86178,0.23276586830616
86179,0.138392016291618
86180,0.680822491645813
86181,0.106506772339344
86182,0.154497563838959
86183,0.105483397841454
86184,0.0942325666546822
86185,0.495019137859344
86186,0.30499079823494
86187,0.181345865130424
86188,0.573673844337463
86189,0.691252291202545
86190,0.152879029512405
86191,0.545575559139252
86192,0.19080738723278
86193,0.404099434614182
86194,0.141845524311066
86195,0.054394718259573
86196,0.170751854777336
86197,0.108642585575581
86198,0.247374683618546
86199,0.214818671345711
86200,0.193778648972511
86201,0.205586493015289
86202,0.129395425319672
86203,0.560121595859528
86204,0.054881826043129
86205,0.139473095536232
86206,0.80366176366806
86207,0.116001904010773
86208,0.452576458454132
86209,0.438266515731812
86210,0.0720698609948158
86211,0.544052600860596
86212,0.0376254133880138
86213,0.257301867008209
86214,0.906518340110779
86215,0.127707287669182
86216,0.0656574890017509
86217,0.322011291980743
86218,0.400671243667603
86219,0.331779003143311
86220,0.113941222429276
86221,0.0497573800384998
86222,0.0744835585355759
86223,0.818991482257843
86224,0.705420613288879
86225,0.0805754885077477
86226,0.593909919261932
86227,0.103966131806374
86228,0.0646557658910751
86229,0.756276607513428
86230,0.17331574857235
86231,0.262796252965927
86232,0.298238605260849
86233,0.509528338909149
86234,0.0535569675266743
86235,0.0981473624706268
86236,0.373468726873398
86237,0.0552965737879276
86238,0.106929883360863
86239,0.280427515506744
86240,0.612675428390503
86241,0.0704130902886391
86242,0.812343537807465
86243,0.378301084041595
86244,0.282153785228729
86245,0.693149626255035
86246,0.750718772411346
86247,0.59579062461853
86248,0.436085373163223
86249,0.937408089637756
86250,0.253555834293365
86251,0.227931439876556
86252,0.766612648963928
86253,0.117442585527897
86254,0.231237977743149
86255,0.192647710442543
86256,0.0449575446546078
86257,0.51829981803894
86258,0.323186546564102
86259,0.137966066598892
86260,0.0565167218446732
86261,0.626014888286591
86262,0.0354585014283657
86263,0.561687767505646
86264,0.0445599630475044
86265,0.0988130643963814
86266,0.0609847381711006
86267,0.340924322605133
86268,0.121647737920284
86269,0.081126980483532
86270,0.755580961704254
86271,0.254556506872177
86272,0.590290129184723
86273,0.0575552321970463
86274,0.541001200675964
86275,0.231031894683838
86276,0.186479032039642
86277,0.301568746566772
86278,0.371774077415466
86279,0.0486287772655487
86280,0.0745305344462395
86281,0.163039594888687
86282,0.806184530258179
86283,0.084857814013958
86284,0.577663004398346
86285,0.594758212566376
86286,0.15431372821331
86287,0.223366752266884
86288,0.149182468652725
86289,0.049054391682148
86290,0.557537019252777
86291,0.163451999425888
86292,0.709140777587891
86293,0.0905521139502525
86294,0.547721743583679
86295,0.586094975471497
86296,0.312873661518097
86297,0.0332304239273071
86298,0.0643236711621284
86299,0.121299475431442
86300,0.342653810977936
86301,0.241247281432152
86302,0.547158300876617
86303,0.177164986729622
86304,0.0700297355651855
86305,0.717132747173309
86306,0.282562732696533
86307,0.623998165130615
86308,0.110084988176823
86309,0.444145828485489
86310,0.0561859048902988
86311,0.134395465254784
86312,0.0513130053877831
86313,0.0647794306278229
86314,0.0991766676306725
86315,0.513179957866669
86316,0.284174293279648
86317,0.083509087562561
86318,0.131633460521698
86319,0.190354511141777
86320,0.224382281303406
86321,0.0324781760573387
86322,0.0490357801318169
86323,0.302763849496841
86324,0.0787941887974739
86325,0.413094997406006
86326,0.189929828047752
86327,0.542924821376801
86328,0.469540506601334
86329,0.382119059562683
86330,0.861968100070953
86331,0.526582479476929
86332,0.0718419626355171
86333,0.225385189056396
86334,0.127470344305038
86335,0.23889547586441
86336,0.161307603120804
86337,0.374136090278625
86338,0.0748016163706779
86339,0.291227966547012
86340,0.357644200325012
86341,0.0647187903523445
86342,0.429728984832764
86343,0.117424197494984
86344,0.0921980142593384
86345,0.0899233296513557
86346,0.837508618831635
86347,0.0447281748056412
86348,0.122101038694382
86349,0.0284795239567757
86350,0.817863941192627
86351,0.46773499250412
86352,0.596230328083038
86353,0.326551407575607
86354,0.0848627388477325
86355,0.278836220502853
86356,0.176303312182426
86357,0.07016871124506
86358,0.129610329866409
86359,0.342554569244385
86360,0.857300400733948
86361,0.294079482555389
86362,0.0311553440988064
86363,0.0604037493467331
86364,0.312454909086227
86365,0.101182170212269
86366,0.47434601187706
86367,0.0984823331236839
86368,0.357592642307281
86369,0.49862739443779
86370,0.10100119560957
86371,0.957060992717743
86372,0.838913917541504
86373,0.675954759120941
86374,0.633481085300446
86375,0.0974243134260178
86376,0.187311559915543
86377,0.570425748825073
86378,0.616512060165405
86379,0.0476987883448601
86380,0.277072310447693
86381,0.309656947851181
86382,0.656072974205017
86383,0.744863629341125
86384,0.107548780739307
86385,0.0966151133179665
86386,0.195724949240685
86387,0.725936055183411
86388,0.160415083169937
86389,0.591054916381836
86390,0.0460808202624321
86391,0.108755424618721
86392,0.273886561393738
86393,0.137172296643257
86394,0.114879354834557
86395,0.170200243592262
86396,0.117146633565426
86397,0.153166979551315
86398,0.153879404067993
86399,0.159813329577446
86400,0.0917123630642891
86401,0.0309406816959381
86402,0.42402371764183
86403,0.0948460698127747
86404,0.49477818608284
86405,0.0742540508508682
86406,0.0576307028532028
86407,0.0438550412654877
86408,0.540265679359436
86409,0.195432469248772
86410,0.0798470079898834
86411,0.186099767684937
86412,0.609400689601898
86413,0.213784262537956
86414,0.432431191205978
86415,0.639094054698944
86416,0.352976620197296
86417,0.425593972206116
86418,0.840791344642639
86419,0.208247154951096
86420,0.319500744342804
86421,0.146147727966309
86422,0.152260065078735
86423,0.158072888851166
86424,0.295080035924911
86425,0.592639148235321
86426,0.169491976499557
86427,0.134766310453415
86428,0.327039241790771
86429,0.50842010974884
86430,0.200293391942978
86431,0.145209074020386
86432,0.449200719594955
86433,0.562503039836884
86434,0.106313370168209
86435,0.053948912769556
86436,0.100799612700939
86437,0.550499260425568
86438,0.15639640390873
86439,0.505660474300385
86440,0.492891311645508
86441,0.122556157410145
86442,0.0886018350720406
86443,0.158633932471275
86444,0.383047819137573
86445,0.130664467811584
86446,0.545386493206024
86447,0.595132648944855
86448,0.286258697509766
86449,0.118098706007004
86450,0.576674401760101
86451,0.310904800891876
86452,0.110110208392143
86453,0.334723353385925
86454,0.111784934997559
86455,0.137652903795242
86456,0.595765709877014
86457,0.193650484085083
86458,0.852803289890289
86459,0.135327145457268
86460,0.100262574851513
86461,0.451756089925766
86462,0.163418009877205
86463,0.108302466571331
86464,0.360452562570572
86465,0.58141565322876
86466,0.918119311332703
86467,0.109488926827908
86468,0.595173358917236
86469,0.0850580483675003
86470,0.163331374526024
86471,0.0614021606743336
86472,0.206439942121506
86473,0.944867551326752
86474,0.059086874127388
86475,0.0666657164692879
86476,0.0929724648594856
86477,0.243049800395966
86478,0.35228168964386
86479,0.149158880114555
86480,0.494885385036469
86481,0.10843425989151
86482,0.580596685409546
86483,0.29756024479866
86484,0.0988629534840584
86485,0.178206503391266
86486,0.132488623261452
86487,0.108969576656818
86488,0.4244504570961
86489,0.424691706895828
86490,0.97081446647644
86491,0.490048199892044
86492,0.0987296178936958
86493,0.206330925226212
86494,0.25779390335083
86495,0.0467773117125034
86496,0.395727187395096
86497,0.0612889789044857
86498,0.144194826483727
86499,0.482721120119095
86500,0.0788017734885216
86501,0.148594796657562
86502,0.0718376561999321
86503,0.0385959073901176
86504,0.92433089017868
86505,0.406336933374405
86506,0.570848286151886
86507,0.62924200296402
86508,0.54303377866745
86509,0.63956356048584
86510,0.734646737575531
86511,0.560781121253967
86512,0.078556701540947
86513,0.0686068385839462
86514,0.236763596534729
86515,0.0739970728754997
86516,0.148415431380272
86517,0.191024631261826
86518,0.425593972206116
86519,0.577338039875031
86520,0.952108144760132
86521,0.915911674499512
86522,0.272341758012772
86523,0.0620388090610504
86524,0.449404656887054
86525,0.230746239423752
86526,0.545671343803406
86527,0.26786532998085
86528,0.11396299302578
86529,0.919084846973419
86530,0.358749777078629
86531,0.275978416204453
86532,0.596569776535034
86533,0.116352051496506
86534,0.568544209003448
86535,0.0998557806015015
86536,0.195723205804825
86537,0.661928296089172
86538,0.342672735452652
86539,0.194888040423393
86540,0.195078462362289
86541,0.80154949426651
86542,0.0843819826841354
86543,0.102894023060799
86544,0.170969590544701
86545,0.0788922533392906
86546,0.344606012105942
86547,0.146306693553925
86548,0.322780072689056
86549,0.354958444833755
86550,0.174567490816116
86551,0.0558621063828468
86552,0.41235738992691
86553,0.30679389834404
86554,0.691035568714142
86555,0.696953058242798
86556,0.487799376249313
86557,0.121824443340302
86558,0.61056923866272
86559,0.0900303199887276
86560,0.216394767165184
86561,0.120092831552029
86562,0.0426133684813976
86563,0.775489389896393
86564,0.482951730489731
86565,0.410994827747345
86566,0.0885846093297005
86567,0.183676674962044
86568,0.511002421379089
86569,0.566422939300537
86570,0.092848464846611
86571,0.0822470188140869
86572,0.260085999965668
86573,0.136709615588188
86574,0.365497231483459
86575,0.0644934326410294
86576,0.131578207015991
86577,0.0841329023241997
86578,0.140635877847672
86579,0.880708336830139
86580,0.0870388597249985
86581,0.123708412051201
86582,0.38348063826561
86583,0.943612992763519
86584,0.0575395375490189
86585,0.0472196266055107
86586,0.144340425729752
86587,0.340551972389221
86588,0.675450801849365
86589,0.148689851164818
86590,0.127288490533829
86591,0.0393405668437481
86592,0.957003533840179
86593,0.926039934158325
86594,0.68514084815979
86595,0.077164001762867
86596,0.189161136746407
86597,0.694234728813171
86598,0.108859032392502
86599,0.188460901379585
86600,0.102524273097515
86601,0.09348464012146
86602,0.0708129703998566
86603,0.0354419834911823
86604,0.450810015201569
86605,0.0798124969005585
86606,0.103253677487373
86607,0.0658622682094574
86608,0.119670651853085
86609,0.253578394651413
86610,0.0235078819096088
86611,0.278615534305573
86612,0.712949991226196
86613,0.363060981035233
86614,0.315659165382385
86615,0.309629082679749
86616,0.622375845909119
86617,0.367253512144089
86618,0.124836958944798
86619,0.619809865951538
86620,0.51393860578537
86621,0.914831519126892
86622,0.483675897121429
86623,0.137872859835625
86624,0.0501258224248886
86625,0.50710654258728
86626,0.0451002269983292
86627,0.0745796337723732
86628,0.143118187785149
86629,0.877558946609497
86630,0.250404626131058
86631,0.336269736289978
86632,0.510175228118896
86633,0.933091461658478
86634,0.428910344839096
86635,0.596115171909332
86636,0.176882401108742
86637,0.724106013774872
86638,0.226413175463676
86639,0.151772677898407
86640,0.259561896324158
86641,0.510028839111328
86642,0.126034319400787
86643,0.279001772403717
86644,0.914836883544922
86645,0.276313990354538
86646,0.159286454319954
86647,0.436671823263168
86648,0.203464940190315
86649,0.401525229215622
86650,0.764237940311432
86651,0.26509752869606
86652,0.0585864149034023
86653,0.0829850435256958
86654,0.288594245910645
86655,0.0950035378336906
86656,0.237208038568497
86657,0.163424149155617
86658,0.158801808953285
86659,0.422021329402924
86660,0.0659242421388626
86661,0.72260844707489
86662,0.141119793057442
86663,0.435029566287994
86664,0.0980975478887558
86665,0.57704371213913
86666,0.0672339797019958
86667,0.0479246415197849
86668,0.0662524700164795
86669,0.190715864300728
86670,0.375268965959549
86671,0.0664570406079292
86672,0.217974737286568
86673,0.658988118171692
86674,0.489403784275055
86675,0.888452053070068
86676,0.0445079393684864
86677,0.139232352375984
86678,0.18425178527832
86679,0.0359512977302074
86680,0.883400082588196
86681,0.350200623273849
86682,0.146420255303383
86683,0.614735245704651
86684,0.598104417324066
86685,0.184597596526146
86686,0.890945017337799
86687,0.228990525007248
86688,0.826889753341675
86689,0.130378246307373
86690,0.116964660584927
86691,0.125689193606377
86692,0.587577879428864
86693,0.540684044361115
86694,0.981479346752167
86695,0.495459794998169
86696,0.77891880273819
86697,0.0766624361276627
86698,0.0675298273563385
86699,0.899479031562805
86700,0.14782726764679
86701,0.51046347618103
86702,0.506479442119598
86703,0.125420793890953
86704,0.173265740275383
86705,0.0647968500852585
86706,0.103443905711174
86707,0.0463918633759022
86708,0.163769170641899
86709,0.583979189395905
86710,0.95391184091568
86711,0.0979426950216293
86712,0.146062240004539
86713,0.721376776695251
86714,0.938530147075653
86715,0.28359380364418
86716,0.0667154118418694
86717,0.703932106494904
86718,0.0865950584411621
86719,0.0313748940825462
86720,0.0524271577596664
86721,0.788362205028534
86722,0.043072871863842
86723,0.381610184907913
86724,0.171707317233086
86725,0.155503436923027
86726,0.712715804576874
86727,0.0672300234436989
86728,0.280427515506744
86729,0.0391750521957874
86730,0.129306152462959
86731,0.575891494750977
86732,0.0725395083427429
86733,0.178620919585228
86734,0.457984209060669
86735,0.49211511015892
86736,0.526947557926178
86737,0.826170802116394
86738,0.192943423986435
86739,0.209483653306961
86740,0.656300663948059
86741,0.280603796243668
86742,0.652624905109406
86743,0.162826046347618
86744,0.5017951130867
86745,0.0861448347568512
86746,0.154114171862602
86747,0.298015892505646
86748,0.0840842127799988
86749,0.157090723514557
86750,0.210793063044548
86751,0.0503114797174931
86752,0.157101094722748
86753,0.116329282522202
86754,0.0723114684224129
86755,0.330318868160248
86756,0.601000249385834
86757,0.295808345079422
86758,0.814013361930847
86759,0.0934382230043411
86760,0.142892107367516
86761,0.201810210943222
86762,0.145204275846481
86763,0.316404163837433
86764,0.0847750753164291
86765,0.263678908348083
86766,0.468031376600266
86767,0.0751707330346107
86768,0.732255518436432
86769,0.062900222837925
86770,0.699723601341248
86771,0.59009712934494
86772,0.096235528588295
86773,0.0323454588651657
86774,0.434955984354019
86775,0.0262192450463772
86776,0.704035103321075
86777,0.750718772411346
86778,0.0829271227121353
86779,0.392111361026764
86780,0.519698858261108
86781,0.12477208673954
86782,0.145439967513084
86783,0.0661093518137932
86784,0.11124075204134
86785,0.0899290889501572
86786,0.413104116916656
86787,0.290279269218445
86788,0.157159715890884
86789,0.126341611146927
86790,0.713539779186249
86791,0.754356920719147
86792,0.776089429855347
86793,0.938635587692261
86794,0.0643002539873123
86795,0.849313974380493
86796,0.457861363887787
86797,0.262383639812469
86798,0.735229671001434
86799,0.715948164463043
86800,0.0527810677886009
86801,0.662011742591858
86802,0.230406865477562
86803,0.325357735157013
86804,0.634732663631439
86805,0.609702229499817
86806,0.864523768424988
86807,0.119912385940552
86808,0.465041905641556
86809,0.358556658029556
86810,0.204047441482544
86811,0.0739970728754997
86812,0.497062414884567
86813,0.0855726152658463
86814,0.258015215396881
86815,0.43273651599884
86816,0.947555243968964
86817,0.148131489753723
86818,0.123751394450665
86819,0.884009063243866
86820,0.68343859910965
86821,0.521164119243622
86822,0.0947920009493828
86823,0.651297450065613
86824,0.0481521114706993
86825,0.0797552168369293
86826,0.0507966876029968
86827,0.0778931751847267
86828,0.219288289546967
86829,0.809949517250061
86830,0.111163355410099
86831,0.264353930950165
86832,0.281102806329727
86833,0.129843220114708
86834,0.449464023113251
86835,0.114086963236332
86836,0.252542018890381
86837,0.185508504509926
86838,0.251338601112366
86839,0.282263964414597
86840,0.161503791809082
86841,0.723606824874878
86842,0.0926423817873001
86843,0.349313259124756
86844,0.104532524943352
86845,0.277754843235016
86846,0.564854025840759
86847,0.511118292808533
86848,0.201402992010117
86849,0.542168796062469
86850,0.212168350815773
86851,0.0552456602454185
86852,0.204425632953644
86853,0.121296137571335
86854,0.0703305304050446
86855,0.133319303393364
86856,0.56305205821991
86857,0.569760024547577
86858,0.505024790763855
86859,0.797459781169891
86860,0.952904522418976
86861,0.284104228019714
86862,0.641898810863495
86863,0.0429406762123108
86864,0.333324432373047
86865,0.268628835678101
86866,0.119216434657574
86867,0.128976300358772
86868,0.204223111271858
86869,0.173124119639397
86870,0.605654001235962
86871,0.295484930276871
86872,0.573044896125793
86873,0.130159988999367
86874,0.270864695310593
86875,0.0602554380893707
86876,0.048468966037035
86877,0.160381779074669
86878,0.646085262298584
86879,0.089894987642765
86880,0.488904386758804
86881,0.0850642472505569
86882,0.238026559352875
86883,0.603446364402771
86884,0.161056905984879
86885,0.663563907146454
86886,0.059335682541132
86887,0.0566880889236927
86888,0.0763534381985664
86889,0.145440667867661
86890,0.381992429494858
86891,0.937115252017975
86892,0.312971115112305
86893,0.224966943264008
86894,0.0585118159651756
86895,0.26276034116745
86896,0.199589177966118
86897,0.167950853705406
86898,0.225268796086311
86899,0.209198966622353
86900,0.240701422095299
86901,0.429013192653656
86902,0.253273487091064
86903,0.763038218021393
86904,0.439668506383896
86905,0.0972245112061501
86906,0.0716444924473763
86907,0.321649074554443
86908,0.276044934988022
86909,0.0999690368771553
86910,0.369987368583679
86911,0.783198773860931
86912,0.264949530363083
86913,0.0268463063985109
86914,0.486372798681259
86915,0.483563840389252
86916,0.39162203669548
86917,0.114887304604053
86918,0.850882947444916
86919,0.512699961662292
86920,0.109495110809803
86921,0.368927031755447
86922,0.24046503007412
86923,0.332735538482666
86924,0.0943408831954002
86925,0.0238659977912903
86926,0.0771259665489197
86927,0.415156781673431
86928,0.199960350990295
86929,0.0788973644375801
86930,0.788717150688171
86931,0.0737334191799164
86932,0.134506553411484
86933,0.44610857963562
86934,0.0780929252505302
86935,0.929567456245422
86936,0.389491468667984
86937,0.0657098814845085
86938,0.856086552143097
86939,0.116778276860714
86940,0.467469573020935
86941,0.928624451160431
86942,0.198570057749748
86943,0.286511838436127
86944,0.316472291946411
86945,0.748474895954132
86946,0.105323508381844
86947,0.169457122683525
86948,0.900185942649841
86949,0.754787266254425
86950,0.105855524539948
86951,0.424137979745865
86952,0.554775893688202
86953,0.0975923910737038
86954,0.0541383996605873
86955,0.0915546342730522
86956,0.914117634296417
86957,0.0512522272765636
86958,0.26338130235672
86959,0.456809222698212
86960,0.103767186403275
86961,0.0862582996487617
86962,0.0546982698142529
86963,0.0581651404500008
86964,0.0574177354574203
86965,0.372628897428513
86966,0.080538235604763
86967,0.127470999956131
86968,0.110080547630787
86969,0.195978209376335
86970,0.342987149953842
86971,0.0758797079324722
86972,0.480090618133545
86973,0.0976326465606689
86974,0.103699579834938
86975,0.658639192581177
86976,0.810218155384064
86977,0.169278591871262
86978,0.181248068809509
86979,0.689092993736267
86980,0.406203359365463
86981,0.730834484100342
86982,0.0628454238176346
86983,0.683875024318695
86984,0.173668652772903
86985,0.613406360149384
86986,0.0700049474835396
86987,0.495734721422195
86988,0.590705871582031
86989,0.506955921649933
86990,0.0399335660040379
86991,0.169510141015053
86992,0.0399335660040379
86993,0.155257508158684
86994,0.946636497974396
86995,0.0569689013063908
86996,0.116700142621994
86997,0.141562461853027
86998,0.552542746067047
86999,0.900106966495514
87000,0.0789085030555725
87001,0.253590762615204
87002,0.176941737532616
87003,0.938934743404388
87004,0.982603371143341
87005,0.754520416259766
87006,0.0345750972628593
87007,0.124146163463593
87008,0.0403340682387352
87009,0.615015983581543
87010,0.155800133943558
87011,0.295009672641754
87012,0.922677338123322
87013,0.860545516014099
87014,0.0856455862522125
87015,0.92876273393631
87016,0.0996299460530281
87017,0.259726345539093
87018,0.058835331350565
87019,0.0972675830125809
87020,0.0776065960526466
87021,0.710225939750671
87022,0.111570745706558
87023,0.115187622606754
87024,0.693187713623047
87025,0.0325301960110664
87026,0.100825846195221
87027,0.0591230429708958
87028,0.504317283630371
87029,0.323903232812881
87030,0.041491724550724
87031,0.201705306768417
87032,0.315126538276672
87033,0.111942797899246
87034,0.235549673438072
87035,0.480030506849289
87036,0.442711114883423
87037,0.135212004184723
87038,0.480130016803741
87039,0.71557092666626
87040,0.0362213887274265
87041,0.0425563827157021
87042,0.144499063491821
87043,0.524119973182678
87044,0.886368751525879
87045,0.142951816320419
87046,0.269187092781067
87047,0.0752380564808846
87048,0.108876347541809
87049,0.173882231116295
87050,0.40030625462532
87051,0.124055691063404
87052,0.118122257292271
87053,0.142071768641472
87054,0.543835163116455
87055,0.152485176920891
87056,0.482166767120361
87057,0.0810866951942444
87058,0.215081065893173
87059,0.478147983551025
87060,0.114388234913349
87061,0.053782120347023
87062,0.139310106635094
87063,0.250916600227356
87064,0.134540751576424
87065,0.0577597804367542
87066,0.492619454860687
87067,0.074431523680687
87068,0.0848645195364952
87069,0.109641365706921
87070,0.472714930772781
87071,0.79811692237854
87072,0.851820766925812
87073,0.854007482528687
87074,0.362589448690414
87075,0.123712264001369
87076,0.054394718259573
87077,0.219283685088158
87078,0.0553708411753178
87079,0.365262866020203
87080,0.215090677142143
87081,0.0879038274288177
87082,0.966687977313995
87083,0.355995178222656
87084,0.81216037273407
87085,0.137879028916359
87086,0.581586301326752
87087,0.0564652942121029
87088,0.527284860610962
87089,0.895087599754333
87090,0.08916375041008
87091,0.151900365948677
87092,0.0720183625817299
87093,0.335776507854462
87094,0.123151078820229
87095,0.659729480743408
87096,0.441126793622971
87097,0.252082586288452
87098,0.543236434459686
87099,0.249156177043915
87100,0.08566664904356
87101,0.460276246070862
87102,0.163087368011475
87103,0.219801545143127
87104,0.0980624929070473
87105,0.0805035457015038
87106,0.158761769533157
87107,0.263559490442276
87108,0.324802398681641
87109,0.0916151329874992
87110,0.086623877286911
87111,0.425882607698441
87112,0.0904994681477547
87113,0.652929425239563
87114,0.204629018902779
87115,0.108308792114258
87116,0.425738841295242
87117,0.576486170291901
87118,0.573447525501251
87119,0.282611042261124
87120,0.0772702470421791
87121,0.121695853769779
87122,0.0488589331507683
87123,0.321085095405579
87124,0.10995626449585
87125,0.088064931333065
87126,0.192060723900795
87127,0.247278362512589
87128,0.317983865737915
87129,0.491350442171097
87130,0.187745198607445
87131,0.788490474224091
87132,0.263515502214432
87133,0.0887525901198387
87134,0.0960122272372246
87135,0.391308605670929
87136,0.169454738497734
87137,0.779133975505829
87138,0.796900391578674
87139,0.64362621307373
87140,0.516124546527863
87141,0.498489797115326
87142,0.188075706362724
87143,0.13145948946476
87144,0.919070184230804
87145,0.104841306805611
87146,0.623118460178375
87147,0.265162467956543
87148,0.047496322542429
87149,0.667685747146606
87150,0.514260470867157
87151,0.0858358666300774
87152,0.105595350265503
87153,0.630160629749298
87154,0.238553017377853
87155,0.932275235652924
87156,0.174433067440987
87157,0.200346127152443
87158,0.061130415648222
87159,0.235460385680199
87160,0.366566836833954
87161,0.277893543243408
87162,0.262175142765045
87163,0.254795640707016
87164,0.172326073050499
87165,0.054092463105917
87166,0.191261678934097
87167,0.49071878194809
87168,0.257896184921265
87169,0.464120298624039
87170,0.079898402094841
87171,0.692988395690918
87172,0.216193974018097
87173,0.440651059150696
87174,0.0448119975626469
87175,0.413823753595352
87176,0.166603162884712
87177,0.0644879639148712
87178,0.0806219428777695
87179,0.0605339594185352
87180,0.0884974673390388
87181,0.0618855655193329
87182,0.541558265686035
87183,0.0835619047284126
87184,0.547093510627747
87185,0.504317283630371
87186,0.36669534444809
87187,0.424391567707062
87188,0.288935571908951
87189,0.114165231585503
87190,0.246324777603149
87191,0.10675735026598
87192,0.583863317966461
87193,0.698936700820923
87194,0.225385189056396
87195,0.0234983339905739
87196,0.597960889339447
87197,0.139124035835266
87198,0.0925009623169899
87199,0.313774317502975
87200,0.636290907859802
87201,0.493253231048584
87202,0.0920691639184952
87203,0.104993179440498
87204,0.133468955755234
87205,0.103329814970493
87206,0.255886763334274
87207,0.163383096456528
87208,0.522118210792542
87209,0.18552029132843
87210,0.137731641530991
87211,0.182564452290535
87212,0.103249110281467
87213,0.271390646696091
87214,0.271275818347931
87215,0.339255273342133
87216,0.162111923098564
87217,0.528561592102051
87218,0.121714472770691
87219,0.734348654747009
87220,0.193447589874268
87221,0.103072673082352
87222,0.287799447774887
87223,0.858673930168152
87224,0.376825571060181
87225,0.113672003149986
87226,0.143008127808571
87227,0.141645178198814
87228,0.727657735347748
87229,0.054662000387907
87230,0.346962720155716
87231,0.0654434934258461
87232,0.585342049598694
87233,0.132972717285156
87234,0.265146344900131
87235,0.0788098722696304
87236,0.0566838048398495
87237,0.238591551780701
87238,0.0978246182203293
87239,0.574533522129059
87240,0.0546805113554001
87241,0.1097302287817
87242,0.195407778024673
87243,0.357772648334503
87244,0.0587655268609524
87245,0.195645242929459
87246,0.10455446690321
87247,0.675390064716339
87248,0.184049785137177
87249,0.05976827070117
87250,0.642377972602844
87251,0.0906572118401527
87252,0.544247925281525
87253,0.163142964243889
87254,0.0653335303068161
87255,0.0751509144902229
87256,0.270287722349167
87257,0.283021569252014
87258,0.339084059000015
87259,0.33111760020256
87260,0.788405299186707
87261,0.941755056381226
87262,0.151742830872536
87263,0.86329460144043
87264,0.132550418376923
87265,0.0602272525429726
87266,0.127199575304985
87267,0.105959601700306
87268,0.251034796237946
87269,0.5553058385849
87270,0.146698296070099
87271,0.181323409080505
87272,0.0884581655263901
87273,0.254980832338333
87274,0.756612479686737
87275,0.152390494942665
87276,0.435553193092346
87277,0.59112811088562
87278,0.836743354797363
87279,0.523591458797455
87280,0.0626935064792633
87281,0.0868990644812584
87282,0.110540568828583
87283,0.934628307819366
87284,0.203354433178902
87285,0.140265628695488
87286,0.831666886806488
87287,0.337773084640503
87288,0.120297744870186
87289,0.159759998321533
87290,0.149950191378593
87291,0.738509058952332
87292,0.160221144556999
87293,0.865395128726959
87294,0.659590005874634
87295,0.110071130096912
87296,0.383209735155106
87297,0.0745503157377243
87298,0.100076258182526
87299,0.0427968613803387
87300,0.103483006358147
87301,0.0504894219338894
87302,0.508877754211426
87303,0.116295665502548
87304,0.185457095503807
87305,0.603796243667603
87306,0.0868990644812584
87307,0.0718376561999321
87308,0.194005385041237
87309,0.288941234350204
87310,0.0425563827157021
87311,0.07413549721241
87312,0.135006844997406
87313,0.547248184680939
87314,0.214648768305779
87315,0.368860244750977
87316,0.206774324178696
87317,0.500512182712555
87318,0.0680109187960625
87319,0.646649658679962
87320,0.60737669467926
87321,0.175442859530449
87322,0.141604721546173
87323,0.0888683274388313
87324,0.802492558956146
87325,0.682661592960358
87326,0.113257952034473
87327,0.129792094230652
87328,0.0730167627334595
87329,0.432371139526367
87330,0.900292038917542
87331,0.45937368273735
87332,0.512482166290283
87333,0.782387256622314
87334,0.484089344739914
87335,0.221185758709908
87336,0.389052540063858
87337,0.684533953666687
87338,0.371725261211395
87339,0.293577134609222
87340,0.921614110469818
87341,0.405399143695831
87342,0.0661093518137932
87343,0.0899255573749542
87344,0.0551879368722439
87345,0.0774169266223907
87346,0.156352370977402
87347,0.135028705000877
87348,0.0932758376002312
87349,0.0918919667601585
87350,0.243221521377563
87351,0.200131833553314
87352,0.429623812437057
87353,0.0566105954349041
87354,0.285346478223801
87355,0.15739019215107
87356,0.446273952722549
87357,0.21715384721756
87358,0.360590726137161
87359,0.0449292808771133
87360,0.421103954315186
87361,0.038571160286665
87362,0.550045013427734
87363,0.0638161674141884
87364,0.755053758621216
87365,0.55950003862381
87366,0.465569645166397
87367,0.210855469107628
87368,0.478548228740692
87369,0.776021122932434
87370,0.0652779787778854
87371,0.121201582252979
87372,0.0495152957737446
87373,0.11820525676012
87374,0.0966809913516045
87375,0.52301150560379
87376,0.58631843328476
87377,0.404044628143311
87378,0.19462251663208
87379,0.0973144695162773
87380,0.813853919506073
87381,0.351146638393402
87382,0.120895750820637
87383,0.569036543369293
87384,0.599589109420776
87385,0.297159314155579
87386,0.40737047791481
87387,0.0169052258133888
87388,0.722949385643005
87389,0.398144394159317
